test;variables_used;mse;r_squared;aic
3205;x2, x2_squared, x3, x4, x4_squared, x5_squared, x6;292.56229902140626;0.49738335523861166;8532.55469850988
3769;x2, x2_squared, x3, x4, x4_squared, x5, x6, x6_squared;291.979142463478;0.49838520747144177;8532.559436206793
3768;x2, x2_squared, x3, x4, x4_squared, x5, x5_squared, x6_squared;291.9843443252351;0.4983762707686893;8532.577251915736
3770;x2, x2_squared, x3, x4, x4_squared, x5_squared, x6, x6_squared;292.00959159171157;0.498332896429589;8532.663716054965
2365;x2, x2_squared, x4_squared, x5, x5_squared, x6;293.1930269694899;0.4962997762331026;8532.708253633882
3258;x2, x3, x4_squared, x5, x5_squared, x6, x6_squared;292.62261657396226;0.4972797307935367;8532.760847202926
3253;x2, x3, x4, x4_squared, x5, x5_squared, x6;292.6979292172604;0.49715034505856937;8533.018185320492
3237;x2, x2_squared, x4_squared, x5, x5_squared, x6, x6_squared;292.72467329806136;0.49710439922001004;8533.109552072323
3208;x2, x2_squared, x3, x4, x5, x5_squared, x6;292.73380523691617;0.49708871071714156;8533.140747927162
3786;x2, x3, x4, x4_squared, x5, x5_squared, x6, x6_squared;292.1758451702845;0.4980472758416956;8533.232896909536
3771;x2, x2_squared, x3, x4, x5, x5_squared, x6, x6_squared;292.1823578656378;0.4980360871509525;8533.255186988872
3232;x2, x2_squared, x4, x4_squared, x5, x5_squared, x6;292.7780779161683;0.4970126510690779;8533.291975188677
3779;x2, x2_squared, x4, x4_squared, x5, x5_squared, x6, x6_squared;292.2837325080631;0.49786192738118684;8533.602083567173
3212;x2, x2_squared, x3, x4_squared, x5, x5_squared, x6;292.89105919588667;0.4968185513100766;8533.677794669202
3772;x2, x2_squared, x3, x4_squared, x5, x5_squared, x6, x6_squared;292.3852734267411;0.49768748195187973;8533.949428539006
3767;x2, x2_squared, x3, x4, x4_squared, x5, x5_squared, x6;292.4777507910259;0.4975286075421944;8534.26566451641
4013;x2, x2_squared, x3, x4, x4_squared, x5, x5_squared, x6, x6_squared;291.9450810831235;0.4984437242959503;8534.442772506198
58;x3_squared, x4;299.43063227659303;0.48558368512605055;8545.759845374405
268;x3_squared, x4, x6_squared;298.8416040308908;0.48659562481040086;8545.790747026604
59;x3_squared, x4_squared;299.47498422436945;0.4855074892961211;8545.907955349117
272;x3_squared, x4_squared, x6_squared;298.9405944166749;0.4864255611496596;8546.121939179686
264;x3_squared, x4, x4_squared;299.1237741114826;0.4861108618056206;8546.734514381202
762;x3_squared, x4, x4_squared, x6_squared;298.5597044338811;0.4870799231293661;8546.846994095571
265;x3_squared, x4, x5;299.3132835646846;0.48578528805316656;8547.36786239034
266;x3_squared, x4, x5_squared;299.3329856109301;0.48575144030035633;8547.433684386626
767;x3_squared, x4, x5_squared, x6_squared;298.7450047728383;0.4867615805577109;8547.467449089632
267;x3_squared, x4, x6;299.3455677301651;0.48572982445109936;8547.475717357964
765;x3_squared, x4, x5, x6_squared;298.7498605751133;0.48675323837877904;8547.483702960777
768;x3_squared, x4, x6, x6_squared;298.75469910858834;0.4867449258673281;8547.49989876513
270;x3_squared, x4_squared, x5_squared;299.38609193942983;0.4856602046054791;8547.611084207778
271;x3_squared, x4_squared, x6;299.4126745481242;0.48561453617302663;8547.699870658918
269;x3_squared, x4_squared, x5;299.41758932353997;0.48560609267932464;8547.71628524486
7;x4;300.6189726812787;0.48354213818362035;8547.720657775339
773;x3_squared, x4_squared, x5_squared, x6_squared;298.85265507238904;0.48657663932451445;8547.827725937916
774;x3_squared, x4_squared, x6, x6_squared;298.8767922454862;0.48653517210540687;8547.908488808873
8;x4_squared;300.6837206809499;0.4834309023119493;8547.93601686365
771;x3_squared, x4_squared, x5, x6_squared;298.89998476069854;0.4864953277911581;8547.986084714621
68;x4, x6_squared;300.10535535579277;0.4844245232950669;8548.010663934005
72;x4_squared, x6_squared;300.22153240032475;0.48422493327093763;8548.397709886309
760;x3_squared, x4, x4_squared, x5_squared;299.0305731418753;0.4862709793559309;8548.422885883341
759;x3_squared, x4, x4_squared, x5;299.037588091852;0.48625892780098956;8548.446344580634
761;x3_squared, x4, x4_squared, x6;299.05043599692686;0.48623685533655203;8548.489307838747
1569;x3_squared, x4, x4_squared, x5_squared, x6_squared;298.46732519661674;0.4872386289586361;8548.537529922538
1570;x3_squared, x4, x4_squared, x6, x6_squared;298.4842161304933;0.48720961064513424;8548.59412055917
1567;x3_squared, x4, x4_squared, x5, x6_squared;298.4938826646826;0.487193003717321;8548.626505446351
52;x3, x4;300.30950850634963;0.4840737919400918;8548.690704255165
64;x4, x4_squared;300.3226539285501;0.4840512083467088;8548.734476210862
253;x3, x4, x6_squared;299.75465689277274;0.48502701679951277;8548.8413961188
53;x3, x4_squared;300.3663156024291;0.4839761983946297;8548.879848195935
764;x3_squared, x4, x5, x6;299.2191746049129;0.48594696551386685;8549.053396702599
282;x4, x4_squared, x6_squared;299.832221293542;0.4848937625866562;8549.100122265165
763;x3_squared, x4, x5, x5_squared;299.24899642800483;0.4858957321707009;8549.15305721776
766;x3_squared, x4, x5_squared, x6;299.2507463938256;0.48589272576163134;8549.158905059274
1573;x3_squared, x4, x5, x6, x6_squared;298.6549068743655;0.48691636708892794;8549.1658156364
1574;x3_squared, x4, x5_squared, x6, x6_squared;298.6609418862457;0.4869059990495993;8549.186022740872
257;x3, x4_squared, x6_squared;299.86456938350153;0.48483818916351074;8549.208003749587
1572;x3_squared, x4, x5, x5_squared, x6_squared;298.68264352053757;0.4868687160413302;8549.258683215789
772;x3_squared, x4_squared, x5_squared, x6;299.32607916344057;0.4857633054500221;8549.4106113292
65;x4, x5;300.5283316265347;0.4836978578473139;8549.41909755946
67;x4, x6;300.5349242877797;0.4836865317766409;8549.441034223131
66;x4, x5_squared;300.5349338730746;0.48368651530928064;8549.441066117244
770;x3_squared, x4_squared, x5, x6;299.3498308398818;0.4857225005070738;8549.489958689122
769;x3_squared, x4_squared, x5, x5_squared;299.3508484223017;0.4857207523192063;8549.493357991829
1578;x3_squared, x4_squared, x5_squared, x6, x6_squared;298.7911660808385;0.4866822762802204;8549.621954575137
70;x4_squared, x5_squared;300.60787823299574;0.48356119824156396;8549.683751744718
249;x3, x4, x4_squared;300.0089393549874;0.4845901642097993;8549.689338471559
288;x4, x6, x6_squared;300.0196319025578;0.4845717946098823;8549.724978599657
71;x4_squared, x6;300.62225131709073;0.4835365055476425;8549.7315639996
287;x4, x5_squared, x6_squared;300.02261354430016;0.48456667220424965;8549.734916705733
1576;x3_squared, x4_squared, x5, x5_squared, x6_squared;298.8303719374923;0.4866149213401194;8549.753160879514
1577;x3_squared, x4_squared, x5, x6, x6_squared;298.8315569643247;0.48661288548583315;8549.757126421822
285;x4, x5, x6_squared;300.03627017425424;0.4845432103653551;8549.780434338507
69;x4_squared, x5;300.6445439019805;0.48349820729712345;8549.805716056813
742;x3, x4, x4_squared, x6_squared;299.4781164714384;0.4855021081533093;8549.918414422009
293;x4_squared, x5_squared, x6_squared;300.1468591063786;0.48435322061548636;8550.148951639247
1566;x3_squared, x4, x4_squared, x5, x6;298.95641587137663;0.486398380181695;8550.174862858625
1568;x3_squared, x4, x4_squared, x5_squared, x6;298.95972036372393;0.4863927031246652;8550.185916222623
294;x4_squared, x6, x6_squared;300.1587103660939;0.4843328603694319;8550.18843572975
1565;x3_squared, x4, x4_squared, x5, x5_squared;298.97228767342534;0.48637111271791467;8550.227952138193
2506;x3_squared, x4, x4_squared, x5_squared, x6, x6_squared;298.394348904758;0.487364000884834;8550.29299657289
291;x4_squared, x5, x6_squared;300.195480276929;0.48426969033941136;8550.310929788935
250;x3, x4, x5;300.20641431670697;0.4842509058603268;8550.34735219159
2505;x3_squared, x4, x4_squared, x5, x6, x6_squared;298.4114800887442;0.4873345698260658;8550.350406146183
251;x3, x4, x5_squared;300.2188644580692;0.4842295167466262;8550.388823268187
2504;x3_squared, x4, x4_squared, x5, x5_squared, x6_squared;298.4257187837801;0.487310108010074;8550.398119978585
252;x3, x4, x6;300.2246881892506;0.4842195116836491;8550.408221365331
280;x4, x4_squared, x5_squared;300.2427204978688;0.48418853250934923;8550.468282272428
281;x4, x4_squared, x6;300.2500669661441;0.4841759114120727;8550.492750404032
279;x4, x4_squared, x5;300.25882562774206;0.4841608641926609;8550.521921201356
747;x3, x4, x5_squared, x6_squared;299.6649774648817;0.48518108440597285;8550.54217526109
748;x3, x4, x6, x6_squared;299.6680337076973;0.4851758338370694;8550.552374074632
745;x3, x4, x5, x6_squared;299.67480998522853;0.48516419231699626;8550.574986432828
255;x3, x4_squared, x5_squared;300.28412058510037;0.4841174079215034;8550.606161496018
256;x3, x4_squared, x6;300.3041971865045;0.4840829166898247;8550.673017945994
254;x3, x4_squared, x5;300.31876730174395;0.4840578855000237;8550.72153462319
783;x4, x4_squared, x5_squared, x6_squared;299.75336537557234;0.48502923560229083;8550.83708752858
1571;x3_squared, x4, x5, x5_squared, x6;299.1585587176648;0.48605110249245176;8550.850795957016
784;x4, x4_squared, x6, x6_squared;299.75766476374315;0.485021849332549;8550.851430511293
753;x3, x4_squared, x5_squared, x6_squared;299.78324900767666;0.4849778960723795;8550.9367766265
781;x4, x4_squared, x5, x6_squared;299.7851373626548;0.4849746519132846;8550.943075674353
2507;x3_squared, x4, x5, x5_squared, x6, x6_squared;298.5914589070317;0.48702536952897213;8550.953347311071
754;x3, x4_squared, x6, x6_squared;299.8009915151391;0.484947414771131;8550.995959327673
751;x3, x4_squared, x5, x6_squared;299.831747436716;0.4848945766639613;8551.0985418573
284;x4, x5, x6;300.43640351450784;0.48385578865172985;8551.1131624276
286;x4, x5_squared, x6;300.4534957997962;0.4838264244202083;8551.17005233476
283;x4, x5, x5_squared;300.4715893721662;0.4837953399959104;8551.230271396413
1575;x3_squared, x4_squared, x5, x5_squared, x6;299.28626311498925;0.48583170868839953;8551.27758350569
740;x3, x4, x4_squared, x5_squared;299.92254696899835;0.48473858473877385;8551.40133096218
739;x3, x4, x4_squared, x5;299.93469064165964;0.4847177221326603;8551.441819504793
741;x3, x4, x4_squared, x6;299.93570992649364;0.4847159710200768;8551.445217854947
788;x4, x5_squared, x6, x6_squared;299.93950795089734;0.4847094460840583;8551.45788056976
787;x4, x5, x6, x6_squared;299.94362353637956;0.4847023755839521;8551.47160186068
292;x4_squared, x5_squared, x6;300.5485202244016;0.4836631742077738;8551.486272323593
2508;x3_squared, x4_squared, x5, x5_squared, x6, x6_squared;298.7651991439987;0.48672688699975875;8551.535044156748
786;x4, x5, x5_squared, x6_squared;299.97716733160564;0.4846447479611672;8551.58342927447
290;x4_squared, x5, x6;300.57860823888865;0.4836114835526908;8551.58637765269
289;x4_squared, x5, x5_squared;300.58553223436917;0.48359958825589966;8551.609412943768
1554;x3, x4, x4_squared, x5_squared, x6_squared;299.3924764946913;0.485649236057055;8551.632409470898
1555;x3, x4, x4_squared, x6, x6_squared;299.4027843612112;0.48563152733210246;8551.666838155275
1552;x3, x4, x4_squared, x5, x6_squared;299.422149376021;0.48559825859309524;8551.731514870375
792;x4_squared, x5_squared, x6, x6_squared;300.086156763785;0.48445750612276306;8551.946689047236
2503;x3_squared, x4, x4_squared, x5, x5_squared, x6;298.8945780138368;0.486504616482749;8551.9679957349
744;x3, x4, x5, x6;300.1131274728066;0.4844111709410922;8552.03656156041
791;x4_squared, x5, x6, x6_squared;300.1289786164573;0.4843839389680594;8552.089377394197
790;x4_squared, x5, x5_squared, x6_squared;300.1341593943908;0.4843750384869281;8552.106639083633
746;x3, x4, x5_squared, x6;300.1367599364504;0.48437057080353585;8552.115303644838
3301;x3_squared, x4, x4_squared, x5, x5_squared, x6, x6_squared;298.346877695276;0.48744555554895996;8552.133895081435
743;x3, x4, x5, x5_squared;300.14591802985416;0.48435483736763363;8552.145816247452
782;x4, x4_squared, x5_squared, x6;300.17242695915667;0.48430929551502044;8552.234132486796
780;x4, x4_squared, x5, x6;300.1795437655478;0.4842970689726337;8552.257841266774
1558;x3, x4, x5, x6, x6_squared;299.58068663837014;0.48532589449444663;8552.260852150663
1559;x3, x4, x5_squared, x6, x6_squared;299.5810857124496;0.48532520889252373;8552.262184258612
779;x4, x4_squared, x5, x5_squared;300.20116075101214;0.4842599313894923;8552.329852193543
1557;x3, x4, x5, x5_squared, x6_squared;299.6115400078172;0.4852728889736295;8552.363835360733
752;x3, x4_squared, x5_squared, x6;300.22420562878904;0.48422034071364006;8552.406614032996
750;x3, x4_squared, x5, x6;300.2516929272915;0.48417311804074925;8552.498165745854
749;x3, x4_squared, x5, x5_squared;300.2559040586182;0.48416588339464084;8552.512190984995
1583;x4, x4_squared, x5_squared, x6, x6_squared;299.6811196281072;0.48515335246666713;8552.596041176987
1582;x4, x4_squared, x5, x6, x6_squared;299.704773507464;0.48511271553730995;8552.674968224286
1563;x3, x4_squared, x5_squared, x6, x6_squared;299.7218897799872;0.48508331009616046;8552.73207703701
1581;x4, x4_squared, x5, x5_squared, x6_squared;299.7251699044694;0.4850776749026745;8552.743020870763
1562;x3, x4_squared, x5, x6, x6_squared;299.76401142602856;0.4850109458835604;8552.872602931035
1561;x3, x4_squared, x5, x5_squared, x6_squared;299.76616804825215;0.48500724084627556;8552.87979730522
785;x4, x5, x5_squared, x6;300.38307508070636;0.4839474059194274;8552.93564343615
1553;x3, x4, x4_squared, x5_squared, x6;299.8517062216181;0.4848602878388647;8553.165106258195
1551;x3, x4, x4_squared, x5, x6;299.8541924168781;0.4848560166011694;8553.173397639905
1550;x3, x4, x4_squared, x5, x5_squared;299.8732245446157;0.484823319756025;8553.236866900124
1584;x4, x5, x5_squared, x6, x6_squared;299.8880171578902;0.48479790631869524;8553.2861952403
2500;x3, x4, x4_squared, x5_squared, x6, x6_squared;299.3195580831724;0.4857745085458943;8553.388825217808
789;x4_squared, x5, x5_squared, x6;300.52254480132046;0.48370779950651877;8553.399841867666
2499;x3, x4, x4_squared, x5, x6, x6_squared;299.3404425838836;0.48573862935807655;8553.458596041637
2498;x3, x4, x4_squared, x5, x5_squared, x6_squared;299.3579730738861;0.48570851229892187;8553.51715804731
1556;x3, x4, x5, x5_squared, x6;300.05617526976215;0.48450901377764954;8553.846774435493
1585;x4_squared, x5, x5_squared, x6, x6_squared;300.07067469513686;0.4844841040317349;8553.895095637512
2501;x3, x4, x5, x5_squared, x6, x6_squared;299.52105563997173;0.4854283394521155;8554.06178413137
1580;x4, x4_squared, x5, x5_squared, x6;300.1250991575597;0.48439060380703947;8554.076451338246
1560;x3, x4_squared, x5, x5_squared, x6;300.19189262541954;0.48427585385866956;8554.298978666473
2509;x4, x4_squared, x5, x5_squared, x6, x6_squared;299.64811003290134;0.48521006234364983;8554.485886044862
2502;x3, x4_squared, x5, x5_squared, x6, x6_squared;299.7015741886549;0.48511821190813664;8554.664293266233
2497;x3, x4, x4_squared, x5, x5_squared, x6;299.79607016681985;0.48495586955696024;8554.979543809208
3300;x3, x4, x4_squared, x5, x5_squared, x6, x6_squared;299.27970578988163;0.4858429740522391;8555.255673389014
15;x1, x2_squared;355.47156494401264;0.3893063943035021;8717.32232636079
104;x1, x2_squared, x6;354.8830608628944;0.39031743348274484;8717.665395598666
14;x1, x2;355.6680214749581;0.38896888559935405;8717.874838243675
96;x1, x2, x6;355.06341609849153;0.3900075865076419;8718.173476828251
103;x1, x2_squared, x5_squared;355.1526127785519;0.3898543482530693;8718.424658657166
405;x1, x2_squared, x5_squared, x6;354.5775547662723;0.3908422873335383;8718.804160714655
99;x1, x2_squared, x3_squared;355.288891079447;0.38962022464049584;8718.808302635809
89;x1, x2, x2_squared;355.3369186605634;0.3895377141401425;8718.94347245523
95;x1, x2, x5_squared;355.3412010360941;0.38953035709780326;8718.95552397451
391;x1, x2_squared, x3_squared, x6;354.69861795545523;0.3906343030028342;8719.145531805394
80;x1, x1_squared, x2_squared;355.43667953131455;0.3893663268004096;8719.224183139082
102;x1, x2_squared, x5;355.439316889742;0.38936179586717534;8719.231603162942
98;x1, x2_squared, x3;355.4490044610638;0.3893451527979558;8719.258857996174
105;x1, x2_squared, x6_squared;355.4524038338249;0.3893393127381216;8719.268421552306
377;x1, x2, x5_squared, x6;354.7505925664001;0.39054501157788557;8719.292052825553
350;x1, x2, x2_squared, x6;354.76895385778624;0.39051346721724556;8719.343809796821
91;x1, x2, x3_squared;355.4845587050077;0.3892840712612783;8719.358879280342
314;x1, x1_squared, x2_squared, x6;354.8352989789433;0.39039948752025866;8719.530801690078
403;x1, x2_squared, x5, x6;354.8380888859369;0.3903946945113952;8719.538664199907
1;x1;356.98794977247155;0.38670127307907753;8719.579093480566
385;x1, x2_squared, x3, x6;354.8613156951887;0.3903547912806177;8719.604119543706
407;x1, x2_squared, x6, x6_squared;354.86503443624895;0.39034840255192405;8719.614598909619
363;x1, x2, x3_squared, x6;354.878207590188;0.3903257713159243;8719.651719809572
22;x1, x6;356.343686271103;0.3878081059159918;8719.772742425892
79;x1, x1_squared, x2;355.63328708878834;0.38902855863546604;8719.777173904306
94;x1, x2, x5;355.63648017866643;0.38902307296582805;8719.786152466379
90;x1, x2, x3;355.6455590894417;0.38900747556422444;8719.811680766756
97;x1, x2, x6_squared;355.6478660747658;0.38900351220590024;8719.818167499916
390;x1, x2_squared, x3_squared, x5_squared;354.9595418592537;0.3901860405387233;8719.880882796424
306;x1, x1_squared, x2, x6;355.0156928846302;0.39008957411065315;8720.039060216553
375;x1, x2, x5, x6;355.01904841807203;0.39008380936596243;8720.048511960944
349;x1, x2, x2_squared, x5_squared;355.0282134951131;0.3900680639323003;8720.07432736094
357;x1, x2, x3, x6;355.041764126427;0.3900447841971184;8720.112494391637
379;x1, x2, x6, x6_squared;355.04445946963665;0.3900401536470952;8720.120085985782
1031;x1, x2_squared, x3_squared, x5_squared, x6;354.38290836472595;0.3911766862686963;8720.25505701548
313;x1, x1_squared, x2_squared, x5_squared;355.11809775589575;0.3899136444267026;8720.327470297372
406;x1, x2_squared, x5_squared, x6_squared;355.1330390775918;0.3898879755110415;8720.369543645582
384;x1, x2_squared, x3, x5_squared;355.1333769189325;0.3898873951058365;8720.370494954366
402;x1, x2_squared, x5, x5_squared;355.14688212835637;0.38986419340462564;8720.408522787053
362;x1, x2, x3_squared, x5_squared;355.1472170187515;0.38986361806909087;8720.409465749679
345;x1, x2, x2_squared, x3_squared;355.1540342213318;0.3898519062405368;8720.428660992737
939;x1, x2, x2_squared, x5_squared, x6;354.4724670090434;0.3910228261661923;8720.50774225398
21;x1, x5_squared;356.64226053050777;0.38729516083394944;8720.61027443672
855;x1, x1_squared, x2_squared, x5_squared, x6;354.53037370464506;0.3909233435289903;8720.671089119196
389;x1, x2_squared, x3_squared, x5;355.2503676397742;0.38968640720078374;8720.699868262232
309;x1, x1_squared, x2_squared, x3_squared;355.25516986119527;0.3896781570727733;8720.713386021538
975;x1, x2, x3_squared, x5_squared, x6;354.55506294585234;0.390880927867031;8720.740725978005
1016;x1, x2_squared, x3, x5_squared, x6;354.55899638183547;0.3908741702964117;8720.75181992243
1053;x1, x2_squared, x5_squared, x6, x6_squared;354.55912375004687;0.3908739514801689;8720.752179152318
392;x1, x2_squared, x3_squared, x6_squared;355.2746867150869;0.38964462747701833;8720.76832207726
1050;x1, x2_squared, x5, x5_squared, x6;354.5653251014006;0.39086329767268624;8720.76966931604
925;x1, x2, x2_squared, x3_squared, x6;354.5843459735078;0.390830620164508;8720.823313484223
299;x1, x1_squared, x2, x2_squared;355.2998849698733;0.3896013373390991;8720.839245681344
131;x1, x5_squared, x6;356.01313710070303;0.3883759833065882;8720.844698548783
348;x1, x2, x2_squared, x5;355.3047018228449;0.38959306207435385;8720.852802737016
305;x1, x1_squared, x2, x5_squared;355.30686036699586;0.38958935373523296;8720.858877910192
344;x1, x2, x2_squared, x3;355.31472175286814;0.3895758480190026;8720.881003289072
351;x1, x2, x2_squared, x6_squared;355.31932233037276;0.38956794431152897;8720.893951099675
378;x1, x2, x5_squared, x6_squared;355.3206269512526;0.3895657029968703;8720.897622778648
356;x1, x2, x3, x5_squared;355.322088289981;0.38956319244383253;8720.901735502797
374;x1, x2, x5, x5_squared;355.33595356088006;0.3895393721636349;8720.940756438562
1029;x1, x2_squared, x3_squared, x5, x6;354.6462082477447;0.39072434191601757;8720.99776246707
841;x1, x1_squared, x2_squared, x3_squared, x6;354.65220687162025;0.3907140363906114;8721.014676712886
17;x1, x3_squared;356.7940146880738;0.3870344499844669;8721.035691997127
1033;x1, x2_squared, x3_squared, x6, x6_squared;354.68541216025085;0.39065699031592704;8721.108300081405
312;x1, x1_squared, x2_squared, x5;355.4026659243179;0.3894247615511691;8721.128483295679
827;x1, x1_squared, x2, x5_squared, x6;354.70348109863653;0.39062594821236063;8721.159242346108
308;x1, x1_squared, x2_squared, x3;355.41380912220404;0.38940561774230464;8721.159836530383
315;x1, x1_squared, x2_squared, x6_squared;355.4154711923658;0.38940276233635895;8721.164512956097
404;x1, x2_squared, x5, x6_squared;355.4173889100581;0.38939946773266154;8721.16990864839
383;x1, x2_squared, x3, x5;355.41865704779434;0.3893972890953722;8721.173476665917
386;x1, x2_squared, x3, x6_squared;355.42772899311325;0.38938170366029434;8721.199001014069
800;x1, x1_squared, x2, x2_squared, x6;354.7191200291679;0.390599080817561;8721.203331526547
937;x1, x2, x2_squared, x5, x6;354.7242468407164;0.3905902730496855;8721.217784580273
117;x1, x3_squared, x6;356.148063472962;0.38814418228252767;8721.22361942727
997;x1, x2, x5_squared, x6, x6_squared;354.731224856662;0.39057828494672975;8721.237456050081
960;x1, x2, x3, x5_squared, x6;354.7321504044492;0.3905766948726672;8721.240065198966
361;x1, x2, x3_squared, x5;355.44679420406175;0.38934894997880276;8721.252639765582
994;x1, x2, x5, x5_squared, x6;354.7389427619597;0.3905650257274853;8721.259212864252
301;x1, x1_squared, x2, x3_squared;355.450984983609;0.38934175029667706;8721.264429870065
919;x1, x2, x2_squared, x3, x6;354.7475240725604;0.3905502831938227;8721.283403066609
941;x1, x2, x2_squared, x6, x6_squared;354.75230891882313;0.39054206291601423;8721.29689100851
364;x1, x2, x3_squared, x6_squared;355.4695089229048;0.3893099265099217;8721.316542418399
853;x1, x1_squared, x2_squared, x5, x6;354.7877132080408;0.3904812389987964;8721.39668605359
25;x1_squared, x2_squared;356.93442172096564;0.3867932332863172;8721.429138657062
13;x1, x1_squared;356.9398231022661;0.38678395381266195;8721.444271241939
835;x1, x1_squared, x2_squared, x3, x6;354.8132069685431;0.39043744118749646;8721.468539851374
857;x1, x1_squared, x2_squared, x6, x6_squared;354.8149548785052;0.39043443831035396;8721.473466121373
1052;x1, x2_squared, x5, x6, x6_squared;354.816893422484;0.3904311079274797;8721.478929641602
1014;x1, x2_squared, x3, x5, x6;354.81855364927486;0.39042825568841133;8721.48360873929
973;x1, x2, x3_squared, x5, x6;354.8264349627392;0.3904147157369444;8721.505820728642
20;x1, x5;356.96404404829235;0.3867423426732042;8721.51212616513
813;x1, x1_squared, x2, x3_squared, x6;354.8318339455674;0.3904054403838204;8721.521036454476
23;x1, x6_squared;356.96741439667835;0.386736552476712;8721.521567823278
16;x1, x3;356.9689018087333;0.38673399713017953;8721.52573461525
924;x1, x2, x2_squared, x3_squared, x5_squared;354.8351005467599;0.3903998284230974;8721.530242466575
1018;x1, x2_squared, x3, x6, x6_squared;354.84127487672583;0.39038922103786156;8721.547642876621
87;x1, x1_squared, x6;356.2801906016611;0.3879171903073798;8721.594539950027
977;x1, x2, x3_squared, x6, x6_squared;354.8642155993107;0.3903498092987123;8721.61229144677
129;x1, x5, x6;356.3079521689729;0.38786949644572266;8721.67245751744
304;x1, x1_squared, x2, x5;355.60000602504863;0.38908573489039333;8721.683586992425
300;x1, x1_squared, x2, x3;355.6105180614613;0.38906767540532283;8721.71314796223
307;x1, x1_squared, x2, x6_squared;355.6110411671722;0.38906677671933987;8721.71461896857
133;x1, x6, x6_squared;356.3244049323226;0.38784123090112077;8721.718632135216
111;x1, x3, x6;356.32535834076333;0.3878395929629681;8721.721307807027
376;x1, x2, x5, x6_squared;355.6135163673384;0.3890625243710133;8721.721579358617
355;x1, x2, x3, x5;355.6158932191655;0.3890584409833231;8721.728263142486
358;x1, x2, x3, x6_squared;355.623238800069;0.389045821410535;8721.748918870138
840;x1, x1_squared, x2_squared, x3_squared, x5_squared;354.9262232523073;0.390243281292189;8721.787012462326
1032;x1, x2_squared, x3_squared, x5_squared, x6_squared;354.94510786540366;0.3902108378744831;8721.840218197714
1028;x1, x2_squared, x3_squared, x5, x5_squared;354.9512018475248;0.390200368525366;8721.85738685189
825;x1, x1_squared, x2, x5, x6;354.96873367251817;0.3901702491727215;8721.906777844084
149;x1_squared, x2_squared, x6;356.4088458211168;0.38769616300840737;8721.95558162256
1829;x1, x2, x2_squared, x3_squared, x5_squared, x6;354.27780739645334;0.3913572477976802;8721.958438431422
799;x1, x1_squared, x2, x2_squared, x5_squared;354.9916385292641;0.390130899050423;8721.97130216868
807;x1, x1_squared, x2, x3, x6;354.99369699201725;0.3901273626493016;8721.977100775075
24;x1_squared, x2;357.1303360209001;0.38645665612506575;8721.977868454258
829;x1, x1_squared, x2, x6, x6_squared;354.9943663475271;0.39012621270885606;8721.978986315255
996;x1, x2, x5, x6, x6_squared;354.9968628459412;0.3901219237705317;8721.986018792028
958;x1, x2, x3, x5, x6;354.99958646626317;0.3901172446409499;8721.993691000316
918;x1, x2, x2_squared, x3, x5_squared;355.00925008757264;0.3901006427174105;8722.020912130007
940;x1, x2, x2_squared, x5_squared, x6_squared;355.0101680871352;0.3900990656110591;8722.023497973545
116;x1, x3_squared, x5_squared;356.4372828148642;0.38764730877656606;8722.035366004126
962;x1, x2, x3, x6, x6_squared;355.0207452136958;0.3900808943023125;8722.053291399052
936;x1, x2, x2_squared, x5, x5_squared;355.02223560762985;0.3900783338329663;8722.05748943769
1703;x1, x1_squared, x2_squared, x3_squared, x5_squared, x6;354.33711610438513;0.39125535652910093;8722.125831767642
1973;x1, x2_squared, x3_squared, x5, x5_squared, x6;354.36694134162036;0.39120411732049953;8722.210000150593
1976;x1, x2_squared, x3_squared, x5_squared, x6, x6_squared;354.3694743718724;0.3911997656211501;8722.217148168376
441;x1, x3_squared, x5_squared, x6;355.80669009114564;0.3887306554691048;8722.264644418623
856;x1, x1_squared, x2_squared, x5_squared, x6_squared;355.09646652163764;0.38995080648900937;8722.266555651706
834;x1, x1_squared, x2_squared, x3, x5_squared;355.09857527354393;0.3899471836920483;8722.272494166571
852;x1, x1_squared, x2_squared, x5, x5_squared;355.11159489050937;0.3899248162297434;8722.309158290836
1017;x1, x2_squared, x3, x5_squared, x6_squared;355.1118321072272;0.3899244086957885;8722.309826296732
812;x1, x1_squared, x2, x3_squared, x5_squared;355.11406925656945;0.3899205653143957;8722.316126121443
923;x1, x2, x2_squared, x3_squared, x5;355.115541207945;0.38991803652902535;8722.320271122873
795;x1, x1_squared, x2, x2_squared, x3_squared;355.11819943970187;0.3899134697357953;8722.327756635332
1051;x1, x2_squared, x5, x5_squared, x6_squared;355.12610952148333;0.38989988036088896;8722.350030891335
1013;x1, x2_squared, x3, x5, x5_squared;355.1283191030362;0.3898960843404513;8722.356252835089
976;x1, x2, x3_squared, x5_squared, x6_squared;355.1319362314899;0.3898898701803454;8722.366438195811
1611;x1, x1_squared, x2, x2_squared, x5_squared, x6;354.42330078452943;0.3911072928349445;8722.3690301137
972;x1, x2, x3_squared, x5, x5_squared;355.13945479724924;0.38987695342275885;8722.38760916188
926;x1, x2, x2_squared, x3_squared, x6_squared;355.14117792868524;0.3898739931146681;8722.39246113547
1814;x1, x2, x2_squared, x3, x5_squared, x6;354.45414399905064;0.39105430476010317;8722.45604999215
1851;x1, x2, x2_squared, x5_squared, x6, x6_squared;354.4553837744013;0.3910521748488702;8722.459547689112
