Variables;MSE_Val;R2_Val;AIC_Val;BIC_Val
('x4', 'x5', 'x2^2', 'x4^2');324.486609216238;0.46876224671405997;125.64488538790226;130.6235467556722
('x1', 'x6', 'x1^2', 'x2^2', 'x6^2');293.97753617006737;0.5187105988480106;125.67006713669338;131.64446077801733
('x3', 'x6', 'x1^2', 'x5^2');324.9300673937164;0.4680362330075193;125.67219963851375;130.6508610062837
('x2', 'x3^2', 'x4^2');359.3502959169277;0.41168467843204504;125.68595334784828;129.66888244206424
('x2', 'x6', 'x4^2', 'x6^2');325.2306480229944;0.46754413326089295;125.69069233692298;130.66935370469292
('x1', 'x1^2', 'x3^2', 'x5^2');325.26678546791885;0.4674849703416665;125.69291447912377;130.67157584689372
('x1', 'x2', 'x5', 'x6', 'x1^2', 'x5^2');266.33342319856104;0.5639685418553884;125.69497989028966;132.6651058051676
('x2', 'x6', 'x1^2', 'x3^2', 'x5^2');294.41578401652134;0.51799311530718;125.6998599920817;131.67425363340564
('x1', 'x2', 'x6', 'x3^2', 'x5^2');294.49956639735865;0.5178559498202329;125.70555061511224;131.6799442564362
('x1', 'x5', 'x6', 'x2^2', 'x3^2');294.58491827903896;0.51771621480321;125.7113461764959;131.68573981781984
('x4', 'x5', 'x4^2', 'x5^2');325.8143450625094;0.46658852555609254;125.72655450940617;130.70521587717613
('x3', 'x4', 'x6', 'x3^2', 'x4^2', 'x6^2');266.9215750756011;0.56300564085154;125.73909777891237;132.7092236937903
('x1', 'x2', 'x3', 'x5', 'x5^2');295.0112264560379;0.5170182784578446;125.74026822797794;131.7146618693019
('x5', 'x6', 'x1^2', 'x2^2', 'x3^2');295.11502315417727;0.5168483462537046;125.74730378684544;131.7216974281694
('x3', 'x5', 'x4^2');360.55596787960116;0.4097107958542784;125.7529439076221;129.73587300183806
('x4', 'x2^2', 'x4^2', 'x6^2');326.3051201839432;0.4657850462584141;125.75665790243426;130.7353192702042
('x1', 'x1^2', 'x2^2', 'x5^2', 'x6^2');295.3273259517217;0.5165007717838174;125.76168641417664;131.7360800555006
('x2', 'x4', 'x4^2', 'x6^2');326.41057821958753;0.4656123941725331;125.76312062651581;130.74178199428576
('x2', 'x4', 'x5', 'x6');326.42291553783053;0.46559219596083856;125.76387655085868;130.74253791862864
('x2', 'x5', 'x6', 'x1^2', 'x5^2', 'x6^2');267.27853728557756;0.5624212352179949;125.76582650882808;132.735952423706
('x4', 'x5', 'x6', 'x2^2');326.4621228796631;0.4655280071173058;125.76627864859859;130.74494001636853
('x3', 'x5', 'x6', 'x3^2', 'x4^2');295.39742800857357;0.516386003229045;125.76643326500427;131.7408269063282
('x2', 'x3', 'x5', 'x1^2', 'x5^2');295.59267617259377;0.5160663499889997;125.7796482525137;131.75404189383764
('x5', 'x3^2', 'x4^2');361.11112332781664;0.4088019154115792;125.7837146363688;129.76664373058478
('x2', 'x3', 'x4^2');361.1565198781961;0.40872759381942236;125.78622874874065;129.76915784295662
('x1', 'x2', 'x5', 'x6', 'x5^2', 'x6^2');267.8395999525326;0.5615026836901963;125.80776587387719;132.7778917887551
('x2^2', 'x3^2', 'x4^2');361.770648364533;0.4077221648493379;125.82020885965883;129.8031379538748
('x6', 'x2^2', 'x4^2', 'x5^2');327.43934620764077;0.4639281323906804;125.82605671007606;130.80471807784602
('x1', 'x5', 'x1^2', 'x2^2', 'x3^2');296.29156842079914;0.5149221488504;125.82687995901067;131.8012736003346
('x1', 'x5', 'x6', 'x5^2', 'x6^2');296.2991479577598;0.5149097399063278;125.82739157937539;131.80178522069934
('x1', 'x3', 'x6', 'x5^2');327.6002848240545;0.4636646495024124;125.83588442809665;130.8145457958666
('x2', 'x6', 'x1^2', 'x3^2', 'x6^2');296.55393346356595;0.5144926142813253;125.84458204557866;131.8189756869026
('x2', 'x6', 'x4^2', 'x5^2');327.785055353517;0.4633621498671202;125.8471614904922;130.82582285826214
('x1', 'x2', 'x6', 'x3^2', 'x6^2');296.7458386708838;0.5141784340092159;125.85752020756851;131.83191384889247
('x2', 'x4', 'x4^2', 'x5^2');327.9982675818173;0.4630130865100561;125.86016653214885;130.8388278999188
('x4', 'x2^2', 'x4^2', 'x5^2');328.2112049854794;0.4626644730859607;125.8731463759358;130.85180774370576
('x3', 'x6', 'x3^2', 'x4^2', 'x6^2');297.1332773254071;0.5135441334417372;125.88361566700146;131.85800930832542
('x3', 'x4', 'x5', 'x3^2', 'x6^2');297.50151468802994;0.5129412685356377;125.9083863272212;131.88277996854515
('x3', 'x2^2', 'x4^2');363.75081055876444;0.40448031484589353;125.92938093646931;129.9123100306853
('x1', 'x5', 'x2^2', 'x3^2', 'x5^2');298.0394425301794;0.5120605925071764;125.94451670461498;131.91891034593894
('x1', 'x2', 'x3', 'x5', 'x6^2');298.12695547332913;0.5119173194783923;125.95038841721545;131.9247820585394
('x4', 'x2^2', 'x5^2', 'x6^2');329.5986903661547;0.4603929321489483;125.95751649247532;130.93617786024527
('x5', 'x1^2', 'x2^2', 'x3^2', 'x5^2');298.2656952484982;0.5116901797309918;125.95969368128965;131.9340873226136
('x2', 'x3', 'x5', 'x1^2', 'x6^2');298.47978134475045;0.5113396857088887;125.97404392700304;131.948437568327
('x4', 'x6', 'x3^2', 'x6^2');329.8865473348995;0.459921663119656;125.97497598788595;130.9536373556559
('x3', 'x4', 'x5', 'x2^2', 'x3^2');298.54787200421475;0.51122821014125;125.9786059039485;131.95299954527246
('x1', 'x2', 'x1^2', 'x3^2', 'x5^2');298.62924877851725;0.5110949830264098;125.98405666701187;131.9584503083358
('x2', 'x4', 'x5^2', 'x6^2');330.04010522466706;0.4596702636903961;125.98428356120147;130.9629449289714
('x4', 'x6', 'x4^2', 'x5^2', 'x6^2');299.110771496997;0.5103066514285692;126.01627956033052;131.99067320165446
('x1', 'x5', 'x6', 'x1^2', 'x2^2', 'x5^2');270.718703830463;0.556789118839915;126.02160577092218;132.99173168580012
('x3', 'x4', 'x6', 'x6^2');330.7884667334489;0.4584450732656473;126.02958195539654;131.00824332316648
('x2', 'x3', 'x4', 'x5', 'x3^2');299.36782685308555;0.5098858096866914;126.03346014941789;132.00785379074185
('x2', 'x4', 'x6', 'x2^2');330.99542609654543;0.45810624687358614;126.04209113684294;131.0207525046129
('x4', 'x5', 'x6', 'x5^2');331.0411434553292;0.45803140006550025;126.04485336243344;131.0235147302034
('x1', 'x3', 'x1^2', 'x5^2');331.70539639019864;0.456943909159216;126.08494429417635;131.0636056619463
('x1', 'x5', 'x1^2', 'x5^2', 'x6^2');300.2195765217799;0.5084913559018274;126.09028257342757;132.06467621475153
('x1', 'x2', 'x5', 'x1^2', 'x5^2', 'x6^2');271.72827271712936;0.5551362891332118;126.09605139204112;133.06617730691906
('x5', 'x6', 'x4^2', 'x6^2');331.93352112232526;0.45657043158965904;126.09869422565819;131.07735559342814
('x2', 'x1^2', 'x3^2', 'x5^2', 'x6^2');300.48252185489207;0.5080608713023644;126.1077917747849;132.08218541610884
('x1', 'x2', 'x3^2', 'x5^2', 'x6^2');300.5603690526999;0.507933422682642;126.11297258297154;132.0873662242955
('x2', 'x3', 'x4', 'x2^2', 'x3^2');300.63819460867956;0.5078060094941388;126.11815060974128;132.09254425106522
('x4', 'x6', 'x2^2', 'x4^2', 'x6^2');300.6428331276834;0.50779841547841;126.11845918551799;132.09285282684195
('x2', 'x4', 'x6', 'x4^2', 'x6^2');300.6440818519874;0.5077963711120944;126.11854225563131;132.09293589695525
('x3', 'x6', 'x2^2', 'x3^2', 'x4^2');300.6648215895848;0.5077624167630025;126.11992189511358;132.09431553643753
('x1', 'x2', 'x3', 'x6', 'x1^2');300.92381496965515;0.5073384021582803;126.13714252597872;132.11153616730266
('x3', 'x3^2', 'x4^2', 'x5^2');332.5771093424581;0.45551677220774967;126.13743482012637;131.11609618789632
('x2', 'x3', 'x6', 'x3^2', 'x4^2');301.14380818904317;0.5069782372075966;126.15175837447921;132.12615201580317
('x1', 'x5', 'x6', 'x1^2', 'x5^2');301.17749612586294;0.5069230845345412;126.15399558153888;132.12838922286284
('x1', 'x2', 'x1^2', 'x3^2', 'x6^2');301.4091003951925;0.506543910392387;126.1693695896613;132.14376323098526
('x4', 'x6', 'x3^2', 'x5^2');333.3806178065755;0.4542012971801206;126.18569667347018;131.16435804124012
('x1', 'x2', 'x5', 'x6', 'x1^2', 'x6^2');273.09396383673754;0.5529004289730172;126.19631851686742;133.16644443174536
('x3', 'x4', 'x6', 'x5^2');334.25261124291126;0.45277370103025794;126.23794056393194;131.2166019317019
('x5', 'x1^2', 'x3^2', 'x5^2', 'x6^2');302.50796871846023;0.5047448828743646;126.24215239989744;132.2165460412214
('x3', 'x4', 'x2^2', 'x3^2', 'x6^2');302.6418928511039;0.5045256271229231;126.25100469539215;132.2253983367161
('x1', 'x5', 'x6', 'x1^2', 'x6^2');303.00574061061036;0.5039299487164546;126.27503502479006;132.249428666114
('x2', 'x3', 'x4', 'x6', 'x3^2', 'x4^2');274.40850741624234;0.5507483057175788;126.29235798149264;133.26248389637058
('x3', 'x4', 'x6', 'x2^2', 'x3^2', 'x4^2');274.428784224192;0.5507151092601812;126.29383578252896;133.2639616974069
('x2', 'x3', 'x4', 'x3^2', 'x6^2');303.33103017162614;0.5033973963994921;126.29649435946334;132.2708880007873
('x1', 'x6', 'x1^2', 'x2^2', 'x3^2');303.36155109222915;0.503347428650966;126.29850664189905;132.272900283223
('x5', 'x1^2', 'x2^2', 'x3^2', 'x6^2');303.551751798276;0.503036038926756;126.31104225193545;132.2854358932594
('x3', 'x4', 'x3^2', 'x4^2', 'x5^2');303.5985890209455;0.5029593587179757;126.31412796034166;132.28852160166562
('x5', 'x6', 'x1^2', 'x3^2', 'x6^2');303.6451008610814;0.5028832112137238;126.31719176098723;132.29158540231117
('x1', 'x5', 'x2^2', 'x3^2', 'x6^2');303.69973455188796;0.5027937669089868;126.32078996008391;132.29518360140787
('x2', 'x4', 'x5', 'x6', 'x4^2');303.71515789098567;0.5027685163754433;126.32180563087454;132.2961992721985
('x4', 'x5', 'x3^2', 'x4^2');335.6664339487946;0.45045904157595185;126.322358214994;131.30101958276396
('x4', 'x5', 'x6', 'x2^2', 'x4^2');304.0772092267486;0.5021757790090249;126.34563293757817;132.32002657890212
('x2', 'x5', 'x6', 'x4^2');336.1551742362104;0.4496588936350113;126.35145762874794;131.33011899651788
('x5', 'x6', 'x2^2', 'x4^2');336.17878341576545;0.449620241539216;126.35286223901913;131.3315236067891
('x2^2', 'x4^2', 'x5^2', 'x6^2');336.21647642714026;0.4495585319027977;126.35510455175779;131.33376591952774
('x1', 'x5', 'x3^2', 'x5^2', 'x6^2');304.2941441186385;0.5018206210416275;126.35989625881389;132.33428990013783
('x4', 'x3^2', 'x4^2', 'x6^2');336.4634137321373;0.4491542550686135;126.36978834532451;131.34844971309445
('x3', 'x4', 'x5', 'x6');336.4997430147369;0.449094778079676;126.37194770767715;131.3506090754471
('x5', 'x6', 'x1^2', 'x2^2', 'x5^2', 'x6^2');275.5097063366372;0.5489454626301415;126.37245719368558;133.3425831085635
('x3', 'x4', 'x5', 'x4^2');336.59939628632264;0.4489316293437924;126.37786976381987;131.35653113158983
('x4', 'x5', 'x6', 'x3^2');336.76898335710814;0.4486539875184855;126.38794371914642;131.36660508691637
('x2', 'x4^2', 'x5^2', 'x6^2');336.7746871759781;0.44864464943230387;126.3882824540567;131.36694382182665
('x2', 'x4', 'x6', 'x3^2');336.79499492206855;0.4486114023240998;126.38948843150112;131.36814979927107
('x1', 'x5', 'x6', 'x3^2', 'x6^2');305.2012795414506;0.5003354917011447;126.4194298374045;132.39382347872845
('x1', 'x2', 'x3', 'x6', 'x5^2');305.53143160847816;0.49979497866501643;126.44105318216138;132.41544682348533
('x2', 'x3', 'x6', 'x1^2', 'x5^2');305.5843846756358;0.49970828581659854;126.44451917442532;132.41891281574928
('x1', 'x5', 'x6', 'x2^2', 'x5^2', 'x6^2');276.57581170065396;0.5472000734453173;126.44969933493672;133.41982524981466
('x3', 'x4', 'x4^2', 'x6^2');337.91205216259794;0.4467825965678809;126.4557132184514;131.43437458622134
('x2', 'x6', 'x1^2', 'x2^2');337.97560404277016;0.44667855172571835;126.45947430979703;131.43813567756698
('x4', 'x5', 'x6', 'x4^2', 'x5^2');305.89891726329625;0.49919334442777663;126.46509423277298;132.43948787409693
('x2', 'x4', 'x5', 'x6^2');338.2052766905737;0.4463025399645393;126.47306077242442;131.45172214019436
('x2', 'x3', 'x4', 'x6');338.213073873537;0.446289774698295;126.47352185884867;131.45218322661862
('x2', 'x3', 'x6', 'x1^2', 'x6^2');306.0691448736412;0.49891465393424483;126.47622080131586;132.45061444263982
('x1', 'x2', 'x3', 'x6', 'x6^2');306.1367320802735;0.49880400260139357;126.48063678028313;132.4550304216071
('x1', 'x3', 'x5', 'x6', 'x2^2');306.1448213206755;0.4987907591892622;126.48116524568326;132.45555888700721
('x2', 'x6', 'x2^2', 'x4^2');338.4171925421409;0.44595559898862613;126.48558863652191;131.46425000429187
('x4', 'x5', 'x2^2', 'x6^2');338.48681243699895;0.44584161981205017;126.48970265532466;131.4683640230946
('x4', 'x6', 'x2^2', 'x3^2');338.994653950999;0.44501020003305114;126.51968674400104;131.49834811177098
('x3', 'x5', 'x6', 'x1^2', 'x2^2');306.81945156907705;0.49768627892018347;126.52518937894118;132.49958302026513
('x4', 'x3^2', 'x4^2', 'x5^2');339.1647390141819;0.4447317429125831;126.5297189027244;131.50838027049434
('x6', 'x3^2', 'x4^2', 'x6^2');339.17134797990946;0.4447209229526683;126.53010861902311;131.50876998679306
('x3', 'x5', 'x3^2', 'x4^2', 'x6^2');307.4837199288785;0.496598762760758;126.56844285048611;132.54283649181005
('x1', 'x3', 'x5', 'x1^2', 'x2^2');307.6082967052755;0.4963948101632545;126.57654419303202;132.55093783435598
('x3', 'x6', 'x4^2', 'x6^2');340.00258274271204;0.4433600554305507;126.579064277669;131.55772564543895
('x3', 'x4', 'x4^2', 'x5^2');340.32054164348335;0.4428395046056922;126.5977588604356;131.57642022820556
('x3', 'x4', 'x6', 'x2^2');340.6475229652207;0.4423041825991979;126.61696571396435;131.5956270817343
('x2', 'x4', 'x2^2', 'x6^2');340.80784730229504;0.44204170538687104;126.62637641623644;131.60503778400638
('x1', 'x2', 'x6', 'x2^2');340.93251443996996;0.44183760485314805;126.63369105659282;131.61235242436277
('x3', 'x5', 'x1^2', 'x5^2', 'x6^2');308.50319043290943;0.49492972248383926;126.63464370103607;132.60903734236
('x3', 'x5', 'x2^2', 'x3^2', 'x4^2');308.65640414965316;0.4946788865222195;126.64457395060109;132.61896759192504
('x6', 'x1^2', 'x2^2', 'x3^2', 'x5^2');308.90996728079364;0.49426376212485656;126.66099732837029;132.63539096969424
('x1', 'x6', 'x2^2', 'x3^2', 'x5^2');308.93836238563324;0.49421727468509513;126.66283565039828;132.63722929172224
('x4', 'x5', 'x5^2', 'x6^2');341.4664360705544;0.4409634876495213;126.66498780692557;131.64364917469553
('x3', 'x5', 'x6', 'x1^2', 'x6^2');309.0905716229848;0.4939680832208455;126.67268691994592;132.64708056126986
('x2', 'x3', 'x2^2', 'x3^2', 'x4^2');309.1186461076044;0.4939221206889247;126.67450342373354;132.6488970650575
('x2', 'x4', 'x5', 'x5^2');341.70163827184234;0.440578423103154;126.67875907167954;131.65742043944948
('x3', 'x4', 'x5', 'x3^2', 'x4^2', 'x6^2');279.79314129922886;0.5419327776648979;126.68101098123692;133.65113689611485
('x1', 'x5', 'x1^2', 'x2^2', 'x5^2', 'x6^2');279.8485426983633;0.5418420764958229;126.68497075770817;133.6550966725861
('x2', 'x1^2', 'x2^2', 'x6^2');341.8100502568939;0.44040093491802623;126.68510348321075;131.6637648509807
('x5', 'x6', 'x4^2', 'x5^2');342.0022739368528;0.44008623325401486;126.69634771957334;131.67500908734328
('x6', 'x3^2', 'x4^2', 'x5^2');342.00442617574504;0.4400827096862584;126.69647358026398;131.67513494803393
('x1', 'x2', 'x3', 'x1^2', 'x5^2');309.53067870351947;0.4932475558091498;126.70114421296996;132.6755378542939
('x1', 'x5', 'x1^2', 'x3^2', 'x6^2');309.58050881272516;0.49316597575466203;126.70436367405016;132.6787573153741
('x2', 'x4', 'x6', 'x4^2', 'x5^2');309.655169303389;0.4930437442967436;126.70918642530073;132.68358006662467
('x2', 'x3', 'x5', 'x3^2', 'x4^2');309.6757973822872;0.4930099727512399;126.71051870674735;132.6849123480713
('x2', 'x4', 'x2^2', 'x4^2');342.2751896449326;0.43963942551687296;126.71230123182974;131.6909625995997
('x4', 'x6', 'x3^2', 'x4^2', 'x6^2');309.89146465653454;0.4926568900816495;126.72444244327588;132.69883608459983
('x4', 'x5', 'x2^2', 'x5^2');342.5508988952947;0.439188044293234;126.7284051314838;131.70706649925376
('x4', 'x6', 'x2^2', 'x4^2', 'x5^2');310.0282070590787;0.4924330203605478;126.73326567705926;132.7076593183832
('x1', 'x3', 'x5', 'x5^2', 'x6^2');310.1079753492209;0.49230242659786216;126.73841088824642;132.71280452957038
('x3', 'x6', 'x4^2', 'x5^2');342.8918040477214;0.43862992669418677;126.74829914620284;131.72696051397278
('x1', 'x3', 'x5', 'x6', 'x6^2');310.38660186362546;0.49184626933493025;126.75637246556644;132.7307661068904
('x2', 'x4', 'x3^2', 'x4^2');343.3989990026336;0.43779956543836684;126.77786066997656;131.75652203774652
('x1', 'x2', 'x3', 'x1^2', 'x6^2');310.7378269392196;0.49127125633052005;126.7789911291863;132.75338477051025
('x3', 'x4', 'x6', 'x3^2', 'x5^2');310.77763450866615;0.4912060848160231;126.7815530972769;132.75594673860084
('x1', 'x3', 'x5', 'x2^2', 'x5^2');310.8985678585773;0.4910080971047296;126.78933421233171;132.76372785365567
('x5', 'x6', 'x1^2', 'x3^2', 'x5^2');310.95456688697413;0.4909164175186178;126.79293628654631;132.76732992787026
('x3', 'x4', 'x5', 'x2^2', 'x3^2', 'x4^2');281.39635799619253;0.539308049210979;126.79528404304601;133.76540995792394
('x3', 'x5', 'x1^2', 'x2^2', 'x5^2');311.14574671735306;0.4906034248074258;126.80522882729682;132.77962246862077
('x2', 'x3', 'x4', 'x5', 'x3^2', 'x4^2');281.6256905229396;0.5389325942837055;126.81157701345691;133.78170292833485
('x2', 'x4', 'x5', 'x2^2');344.02613235789454;0.43677284536673056;126.81435241289572;131.79301378066566
('x1', 'x2', 'x3', 'x5^2', 'x6^2');311.298855646896;0.4903527603996253;126.81506802789713;132.78946166922108
('x2', 'x3', 'x1^2', 'x5^2', 'x6^2');311.36609394749684;0.490242680283123;126.81938741673737;132.7937810580613
('x3', 'x4', 'x6', 'x4^2', 'x6^2');311.6491837105161;0.489779215950811;126.83756288001437;132.81195652133832
('x6', 'x1^2', 'x3^2', 'x5^2', 'x6^2');311.76328868582834;0.4895924074077095;126.84488419497927;132.81927783630323
('x3', 'x2^2', 'x3^2', 'x4^2', 'x6^2');311.78717774445374;0.48955329710401174;126.84641664888144;132.8208102902054
('x1', 'x5', 'x6', 'x1^2', 'x3^2');311.90542360957244;0.4893597092457248;126.85400024799927;132.82839388932322
('x1', 'x2', 'x2^2', 'x6^2');344.7148749482707;0.4356452608812337;126.8543525181691;131.83301388593904
('x1', 'x5', 'x6', 'x1^2', 'x2^2', 'x6^2');282.2564520001197;0.5378999343819431;126.85632123872666;133.8264471536046
('x3', 'x4', 'x5', 'x6', 'x3^2', 'x6^2');282.39785065969056;0.5376684416050624;126.86633789223382;133.83646380711176
('x6', 'x1^2', 'x2^2', 'x3^2', 'x6^2');312.11031680115286;0.4890242655150213;126.86713409611718;132.84152773744114
('x2', 'x6', 'x3^2', 'x4^2');345.25417346240533;0.43476234083811893;126.88561760898459;131.86427897675455
('x2', 'x3', 'x4', 'x4^2');345.3660070560458;0.43457925091902805;126.89209489405519;131.87075626182514
('x1', 'x2', 'x5', 'x6', 'x3^2', 'x5^2');282.7674229919492;0.5370633911349061;126.89249465749636;133.86262057237428
('x1', 'x6', 'x2^2', 'x3^2', 'x6^2');312.5336328779762;0.48833122772796256;126.89424177189605;132.86863541322
('x2', 'x3', 'x3^2', 'x4^2', 'x6^2');312.6602929744123;0.488123864394159;126.9023455037419;132.87673914506584
('x4', 'x2^2', 'x3^2', 'x4^2');345.5695236127624;0.4342460609651876;126.90387698101227;131.88253834878222
('x2', 'x5', 'x6', 'x1^2', 'x3^2', 'x5^2');283.0919930471286;0.536532016766904;126.91543817184458;133.88556408672252
('x1', 'x1^2', 'x2^2', 'x3^2', 'x5^2');312.88287054170576;0.4877594684424542;126.91657809964691;132.89097174097085
